Co2,PV,Demand,Time-stamp
39.4137931,2.308e-06,0.216,
39.44827586,1.154e-06,0.214,
39.48275862,1.154e-06,0.216,
39.51724138,1.154e-06,0.212,
39.55172414,0,0.21,
39.5862069,0,0.212,
39.62068966,0,0.216,
39.65517241,0,0.3,
39.68965517,0,0.294,
39.72413793,0,0.296,
39.75862069,0,0.294,
39.79310345,0,0.294,
39.82758621,0,0.3,
39.86206897,0,0.298,
39.89655172,0,0.298,
39.93103448,0,0.366,
39.96551724,0,0.378,
40,0,0.326,
40,0,0.324,
40.03448276,0,0.322,
40.06896552,0,0.32,
40.10344828,0,0.32,
40.13793103,0,0.318,
40.17241379,0,0.316,
40.20689655,0,0.316,
40.24137931,0,0.316,
40.27586207,0,0.318,
40.31034483,0,0.322,
40.34482759,0,0.32,
40.37931034,0,0.32,
40.4137931,0,0.316,
40.44827586,0,0.314,
40.48275862,0,0.314,
40.51724138,0,0.288,
40.55172414,0,0.218,
40.5862069,0,0.218,
40.62068966,0,0.218,
40.65517241,0,0.216,
40.68965517,0,0.216,
40.72413793,0,0.218,
40.75862069,0,0.218,
40.79310345,0,0.22,
40.82758621,0,0.222,
40.86206897,0,0.29,
40.89655172,0,0.304,
40.93103448,0,0.392,
40.96551724,0,0.378,
41,0,0.38,
41,0,0.378,
40.96551724,0,0.376,
40.93103448,0,0.374,
40.89655172,0,0.374,
40.86206897,0,0.418,
40.82758621,0,0.37,
40.79310345,0,0.35,
40.75862069,0,0.302,
40.72413793,0,0.29,
40.68965517,0,0.218,
40.65517241,0,0.296,
40.62068966,0,0.418,
40.5862069,0,0.496,
40.55172414,0,0.478,
40.51724138,0,0.502,
40.48275862,0,0.498,
40.44827586,0,0.496,
40.4137931,0,0.498,
40.37931034,0,0.494,
40.34482759,0,0.492,
40.31034483,0,0.49,
40.27586207,0,0.488,
40.24137931,0,0.486,
40.20689655,0,0.482,
40.17241379,0,0.478,
40.13793103,0,0.478,
40.10344828,0,0.48,
40.06896552,0,0.478,
40.03448276,0,0.478,
40,0,0.476,
40,0,0.476,
40,0,0.476,
40,0,0.44,
40,0,0.388,
40,0,0.546,
40,0,0.854,
40,0,0.994,
40,0,1.79,
40,0,1.798,
40,0,1.75,
40,0,1.744,
40,0,1.534,
40,0,1.754,
40,0,1.464,
40,0,1.462,
40,0,1.574,
40,0,1.69,
40,0,1.708,
40,0,1.706,
40,0,1.964,
40,0,1.864,
40,0,1.774,
40,0,1.498,
40,0,1.844,
40,0,2.184,
40,0,2.404,
40,0,2.412,
40,0,2.408,
40,0,2.408,
40,0,2.402,
40,0,2.408,
40.03448276,0,2.41,
40.06896552,0,2.416,
40.10344828,0,2.416,
40.13793103,0,2.412,
40.17241379,0,2.406,
40.20689655,0,2.406,
40.24137931,0,2.4,
40.27586207,0,2.41,
40.31034483,0,2.396,
40.34482759,0,2.324,
40.37931034,0,2.282,
40.4137931,0,2.288,
40.44827586,0,2.36,
40.48275862,0,2.394,
40.51724138,0,2.39,
40.55172414,0,2.39,
40.5862069,0,2.394,
40.62068966,0,2.394,
40.65517241,0,2.406,
40.68965517,0,2.412,
40.72413793,0,2.4,
40.75862069,0,2.458,
40.79310345,0,2.492,
40.82758621,0,2.494,
40.86206897,0,2.48,
40.89655172,0,2.472,
40.93103448,0,2.402,
40.96551724,0,2.406,
41,0,2.41,
41,0,2.424,
41,0,2.412,
41,0,2.404,
41,0,2.34,
41,0,2.338,
41,0,2.28,
41,0,2.354,
41,0,2.342,
41,0,2.332,
41,0,2.446,
41,0,2.438,
41,0,2.428,
41,0,2.43,
41,0,2.454,
41,0,2.454,
41,0,2.448,
41,0,2.442,
41,0,2.422,
41,0,2.464,
41,0,2.494,
41,0,2.5,
41,0,2.508,
41,0,2.502,
41,0,2.48,
41,0,2.524,
41,0,2.516,
41,0,2.524,
41,0,2.534,
41,0,2.5,
41,0,2.458,
41,0,2.712,
40.96551724,0,2.776,
40.93103448,0,2.828,
40.89655172,0,2.82,
40.86206897,0,2.824,
40.82758621,0,2.832,
40.79310345,0,2.82,
40.75862069,0,2.884,
40.72413793,0,2.558,
40.68965517,0,2.462,
40.65517241,0,2.468,
40.62068966,0,2.47,
40.5862069,0,2.448,
40.55172414,0,2.48,
40.51724138,0,3.158,
40.48275862,0,4.054,
40.44827586,0,3.932,
40.4137931,0,4.448,
40.37931034,0,3.016,
40.34482759,0,2.408,
40.31034483,0,2.002,
40.27586207,0,1.928,
40.24137931,0,1.93,
40.20689655,0,1.726,
40.17241379,0,1.666,
40.13793103,0,1.668,
40.10344828,0,1.656,
40.06896552,0,1.628,
40.03448276,0,1.628,
40,0,1.62,
40,0,1.62,
39.96551724,0,1.666,
39.93103448,0,1.674,
39.89655172,0,1.67,
39.86206897,0,1.716,
39.82758621,0,1.732,
39.79310345,0,1.852,
39.75862069,0,2.12,
39.72413793,0,2.19,
39.68965517,0,2.332,
39.65517241,0,3.488,
39.62068966,0,4.838,
39.5862069,0,4.184,
39.55172414,0,4.138,
39.51724138,0,4.092,
39.48275862,0,3.608,
39.44827586,0,3.594,
39.4137931,0,3.588,
39.37931034,0,3.596,
39.34482759,0,3.6,
39.31034483,0,3.594,
39.27586207,0,3.51,
39.24137931,0,3.518,
39.20689655,0,3.514,
39.17241379,0,3.522,
39.13793103,0,3.488,
39.10344828,0,3.092,
39.06896552,0,3.46,
39.03448276,0,3.412,
39,0,3.604,
39,0,4.058,
38.86206897,0,3.608,
38.72413793,0,3.654,
38.5862069,0,3.654,
38.44827586,0,3.662,
38.31034483,0,3.652,
38.17241379,0,3.65,
38.03448276,0,3.488,
37.89655172,0,3.002,
37.75862069,0,2.982,
37.62068966,0,3.006,
37.48275862,0,3.074,
37.34482759,0,2.872,
37.20689655,0,2.702,
37.06896552,0,2.866,
36.93103448,0,2.868,
36.79310345,0,2.856,
36.65517241,0,2.886,
36.51724138,0,2.88,
36.37931034,0,2.864,
36.24137931,0,2.836,
36.10344828,0,2.824,
35.96551724,0,2.816,
35.82758621,0,2.818,
35.68965517,0,2.85,
35.55172414,0,2.914,
35.4137931,0,2.898,
35.27586207,0,2.892,
35.13793103,0,2.888,
35,0,2.894,
35,0,2.882,
35.03448276,0,2.872,
35.06896552,0,2.852,
35.10344828,0,2.846,
35.13793103,0,2.844,
35.17241379,0,2.846,
35.20689655,0,2.846,
35.24137931,0,2.764,
35.27586207,0,2.716,
35.31034483,0,2.718,
35.34482759,0,2.728,
35.37931034,0,2.72,
35.4137931,0,2.718,
35.44827586,0,2.724,
35.48275862,0,2.654,
35.51724138,0,2.568,
35.55172414,0,2.728,
35.5862069,0,2.726,
35.62068966,0,2.666,
35.65517241,0,2.526,
35.68965517,0,2.23,
35.72413793,0,1.366,
35.75862069,0,1.37,
35.79310345,0,1.344,
35.82758621,0,1.176,
35.86206897,0,1.128,
35.89655172,0,0.542,
35.93103448,0,0.61,
35.96551724,0,0.608,
36,0,0.608,
36,0,0.606,
36.10344828,0,0.606,
36.20689655,0,0.646,
36.31034483,0,0.63,
36.4137931,0,0.626,
36.51724138,0,0.658,
36.62068966,0,0.752,
36.72413793,0,0.684,
36.82758621,0,0.654,
36.93103448,0,0.594,
37.03448276,0,0.592,
37.13793103,0,0.582,
37.24137931,0,0.58,
37.34482759,0,0.58,
37.44827586,0,0.58,
37.55172414,0,0.58,
37.65517241,0,0.546,
37.75862069,0,0.508,
37.86206897,0,0.506,
37.96551724,0,0.506,
38.06896552,0,0.506,
38.17241379,0,0.506,
38.27586207,0,0.506,
38.37931034,0,0.448,
38.48275862,0,0.392,
38.5862069,0,0.392,
38.68965517,0,0.392,
38.79310345,0,0.392,
38.89655172,0,0.386,
39,0,0.386,
39,0,0.386,
39,0,0.384,
39,0,0.386,
39,0,0.384,
39,0,0.386,
39,0,0.386,
39,0,0.386,
39,0,0.386,
39,0,0.384,
39,0,0.384,
39,0,0.384,
39,0,0.386,
39,0,0.396,
39,0,0.374,
39,0,0.368,
39,0,0.296,
39,0,0.384,
39,0,0.374,
39,0,0.374,
39,0,0.462,
39,0,0.484,
39,0,0.476,
39,0,0.474,
39,0,0.474,
39,0,0.468,
39,0,0.466,
39,0,0.426,
39,0,0.392,
39,0,0.392,
39,0,0.39,
39,0,0.392,
39,0,0.392,
39,0,0.39,
39,0,0.39,
39,0,0.39,
39,0,0.39,
39,0,0.392,
39,0,0.424,
39,0,0.478,
39,0,0.458,
39,0,0.384,
39,0,0.384,
39,0,0.386,
39,0,0.386,
39,0,0.384,
39,0,0.384,
39,0,0.384,
39,0,0.382,
39,0,0.38,
39,0,0.376,
39,0,0.376,
39,0,0.298,
39,0,0.292,
39,0,0.296,
39,0,0.296,
39,0,0.296,
39,0,0.328,
39,0,0.374,
39,0,0.372,
39,0,0.372,
39,0,0.37,
38.93103448,0,0.37,
38.86206897,0,0.368,
38.79310345,0,0.366,
38.72413793,0,0.364,
38.65517241,0,0.364,
38.5862069,0,0.428,
38.51724138,0,0.404,
38.44827586,0,0.402,
38.37931034,0,0.398,
38.31034483,0,0.394,
38.24137931,0,0.392,
38.17241379,0,0.392,
38.10344828,0,0.39,
38.03448276,0,0.388,
37.96551724,0,0.388,
37.89655172,0,0.388,
37.82758621,0,0.388,
37.75862069,0,0.386,
37.68965517,0,0.386,
37.62068966,0,0.388,
37.55172414,0,0.386,
37.48275862,0,0.386,
37.4137931,0,0.384,
37.34482759,0,0.384,
37.27586207,0,0.384,
37.20689655,0,0.3,
37.13793103,0,0.29,
37.06896552,0,0.29,
37,0,0.29,
37,0,0.29,
36.89655172,0,0.29,
36.79310345,0,0.288,
36.68965517,0,0.288,
36.5862069,0,0.288,
36.48275862,0,0.288,
36.37931034,0,0.29,
36.27586207,0,0.372,
36.17241379,0,0.368,
36.06896552,0,0.368,
35.96551724,0,0.364,
35.86206897,0,0.36,
35.75862069,0,0.36,
35.65517241,0,0.358,
35.55172414,0,0.356,
35.44827586,0,0.356,
35.34482759,0,0.34,
35.24137931,0,0.286,
35.13793103,0,0.286,
35.03448276,0,0.286,
34.93103448,0,0.286,
34.82758621,0,0.284,
34.72413793,0,0.284,
34.62068966,0,0.37,
34.51724138,0,0.394,
34.4137931,0,0.39,
34.31034483,0,0.45,
34.20689655,0,0.472,
34.10344828,0,0.47,
34,0,0.468,
34,0,0.468,
34.10344828,0,0.468,
34.20689655,0,0.466,
34.31034483,0,0.466,
34.4137931,0,0.456,
34.51724138,0,0.454,
34.62068966,0,0.454,
34.72413793,0,0.454,
34.82758621,0,0.454,
34.93103448,0,0.43,
35.03448276,0,0.37,
35.13793103,0,0.372,
35.24137931,0,0.346,
35.34482759,0,0.28,
35.44827586,0,0.28,
35.55172414,0,0.282,
35.65517241,0,0.282,
35.75862069,0,0.282,
35.86206897,0,0.346,
35.96551724,0,0.356,
36.06896552,0,0.356,
36.17241379,0,0.356,
36.27586207,0,0.356,
36.37931034,0,0.356,
36.48275862,0,0.354,
36.5862069,0,0.352,
36.68965517,0,0.35,
36.79310345,0,0.334,
36.89655172,0,0.28,
37,0,0.28,
37,0,0.28,
36.96551724,0,0.28,
36.93103448,0,0.28,
36.89655172,0,0.28,
36.86206897,0,0.28,
36.82758621,0,0.28,
36.79310345,0,0.278,
36.75862069,0,0.278,
36.72413793,0,0.276,
36.68965517,0,0.276,
36.65517241,0,0.306,
36.62068966,0,0.386,
36.5862069,0,0.382,
36.55172414,0,0.38,
36.51724138,0,0.378,
36.48275862,0,0.378,
36.44827586,0,0.376,
36.4137931,0,0.376,
36.37931034,0,0.374,
36.34482759,0,0.374,
36.31034483,0,0.372,
36.27586207,0,0.37,
36.24137931,0,0.368,
36.20689655,0,0.37,
36.17241379,0,0.37,
36.13793103,0,0.37,
36.10344828,0,0.37,
36.06896552,0,0.368,
36.03448276,0,0.368,
36,0,0.382,
36,0,0.358,
35.96551724,0,0.358,
35.93103448,0,0.358,
35.89655172,0,0.356,
35.86206897,0,0.356,
35.82758621,0,0.354,
35.79310345,0,0.352,
35.75862069,0,0.352,
35.72413793,0,0.35,
35.68965517,0,0.28,
35.65517241,0,0.28,
35.62068966,0,0.28,
35.5862069,0,0.28,
35.55172414,0,0.28,
35.51724138,0,0.278,
35.48275862,0,0.354,
35.44827586,0,0.368,
35.4137931,0,0.366,
35.37931034,0,0.366,
35.34482759,0,0.366,
35.31034483,0,0.366,
35.27586207,0,0.366,
35.24137931,0,0.366,
35.20689655,0,0.366,
35.17241379,0,0.366,
35.13793103,0,0.366,
35.10344828,0,0.366,
35.06896552,0,0.366,
35.03448276,0,0.458,
35,0,0.392,
35,0,0.39,
34.93103448,0,0.388,
34.86206897,0,0.386,
34.79310345,0,0.384,
34.72413793,0,0.384,
34.65517241,0,0.384,
34.5862069,0,0.384,
34.51724138,0,0.382,
34.44827586,0,0.38,
34.37931034,0,0.378,
34.31034483,0,0.378,
34.24137931,0,0.44,
34.17241379,0,0.454,
34.10344828,0,0.456,
34.03448276,0,0.454,
33.96551724,0,0.454,
33.89655172,0,0.39,
33.82758621,0,0.356,
33.75862069,0,0.356,
33.68965517,0,0.354,
33.62068966,0,0.326,
33.55172414,0,0.282,
33.48275862,0,0.282,
33.4137931,0,0.282,
33.34482759,0,0.28,
33.27586207,0,0.28,
33.20689655,0,0.28,
33.13793103,0,0.28,
33.06896552,0,0.292,
33,0,0.296,
33,0,0.3,
32.86206897,0,0.276,
32.72413793,0,0.25,
32.5862069,0,0.25,
32.44827586,0,0.248,
32.31034483,0,0.248,
32.17241379,0,0.248,
32.03448276,0,0.248,
31.89655172,0,0.248,
31.75862069,0,0.248,
31.62068966,0,0.246,
31.48275862,0,0.246,
31.34482759,0,0.246,
31.20689655,0,0.246,
31.06896552,0,0.246,
30.93103448,0,0.324,
30.79310345,0,0.358,
30.65517241,0,0.354,
30.51724138,0,0.352,
30.37931034,0,0.35,
30.24137931,0,0.35,
30.10344828,0,0.346,
29.96551724,0,0.346,
29.82758621,0,0.406,
29.68965517,0,0.422,
29.55172414,0,0.42,
29.4137931,0,0.42,
29.27586207,0,0.416,
29.13793103,0,0.414,
29,0,0.412,
29,0,0.414,
28.93103448,0,0.414,
28.86206897,0,0.386,
28.79310345,0,0.314,
28.72413793,0,0.274,
28.65517241,0,0.338,
28.5862069,0,0.336,
28.51724138,0,0.336,
28.44827586,0,0.338,
28.37931034,0,0.336,
28.31034483,0,0.334,
28.24137931,0,0.336,
28.17241379,0,0.336,
28.10344828,0,0.336,
28.03448276,0,0.336,
27.96551724,0,0.334,
27.89655172,0,0.332,
27.82758621,0,0.332,
27.75862069,0,0.258,
27.68965517,0,0.25,
27.62068966,0,0.252,
27.55172414,0,0.252,
27.48275862,0,0.25,
27.4137931,0,0.25,
27.34482759,0,0.248,
27.27586207,0,0.246,
27.20689655,0,0.246,
27.13793103,0,0.246,
27.06896552,0,0.246,
27,0,0.246,
27,0,0.246,
26.96551724,0,0.246,
26.93103448,0,0.3,
26.89655172,0,0.358,
26.86206897,0,0.354,
26.82758621,0,0.382,
26.79310345,0,0.428,
26.75862069,0,0.426,
26.72413793,0,0.424,
26.68965517,0,0.422,
26.65517241,0,0.42,
26.62068966,0,0.418,
26.5862069,0,0.416,
26.55172414,0,0.414,
26.51724138,0,0.404,
26.48275862,0,0.342,
26.44827586,0,0.342,
26.4137931,0,0.342,
26.37931034,0,0.34,
26.34482759,0,0.342,
26.31034483,0,0.31,
26.27586207,0,0.246,
26.24137931,0,0.246,
26.20689655,0,0.244,
26.17241379,0,0.25,
26.13793103,0,0.264,
26.10344828,0,0.266,
26.06896552,0,0.244,
26.03448276,0,0.244,
26,0,0.244,
26,0,0.244,
26,0,0.244,
26,0,0.244,
26,0,0.244,
26,0,0.242,
26,0,0.242,
26,0,0.244,
26,0,0.244,
26,0,0.244,
26,0,0.244,
26,0,0.244,
26,0,0.244,
26,0,0.244,
26,0,0.244,
26,0,0.244,
26,0,0.244,
26,0,0.244,
26,0,0.244,
26,0,0.288,
26,0,0.32,
26,0,0.406,
26,0,0.432,
26,0,0.426,
26,0,0.452,
26,0,0.504,
26,0,0.504,
26,0,0.5,
26,0,0.466,
26,0,0.428,
26,0,0.426,
26,0,0.424,
26.10344828,0,0.422,
26.20689655,0,0.42,
26.31034483,0,0.42,
26.4137931,0,0.418,
26.51724138,0,0.418,
26.62068966,0,0.416,
26.72413793,0,0.338,
26.82758621,0,0.278,
26.93103448,0,0.248,
27.03448276,0,0.246,
27.13793103,0,0.246,
27.24137931,0,0.246,
27.34482759,0,0.244,
27.44827586,0,0.244,
27.55172414,0,0.244,
27.65517241,0,0.244,
27.75862069,0,0.244,
27.86206897,0,0.244,
27.96551724,0,0.244,
28.06896552,0,0.244,
28.17241379,0,0.244,
28.27586207,0,0.246,
28.37931034,0,0.246,
28.48275862,0,0.246,
28.5862069,0,0.246,
28.68965517,0,0.244,
28.79310345,0,0.244,
28.89655172,0,0.244,
29,0,0.244,
29,0,0.244,
29.06896552,0,0.274,
29.13793103,0,0.32,
29.20689655,0,0.32,
29.27586207,0,0.32,
29.34482759,0,0.32,
29.4137931,0,0.318,
29.48275862,0,0.316,
29.55172414,0,0.434,
29.62068966,0,0.424,
29.68965517,0,0.388,
29.75862069,0,0.348,
29.82758621,0,0.348,
29.89655172,0,0.346,
29.96551724,0,0.346,
30.03448276,0,0.344,
30.10344828,0,0.344,
30.17241379,0,0.342,
30.24137931,0,0.34,
30.31034483,0,0.34,
30.37931034,0,0.338,
30.44827586,0,0.338,
30.51724138,0,0.338,
30.5862069,0,0.34,
30.65517241,1.154e-06,0.338,
30.72413793,1.154e-06,0.328,
30.79310345,1.154e-06,0.244,
30.86206897,2.308e-06,0.242,
30.93103448,2.308e-06,0.248,
31,3.462e-06,0.248,
31,4.616e-06,0.248,
31.17241379,5.77e-06,0.248,
31.34482759,8.078e-06,0.248,
31.51724138,9.232e-06,0.248,
31.68965517,1.154e-05,0.248,
31.86206897,1.3848e-05,0.246,
32.03448276,1.6156e-05,0.246,
32.20689655,1.9618e-05,0.244,
32.37931034,2.0772e-05,0.244,
32.55172414,2.308e-05,0.244,
32.72413793,2.6542e-05,0.244,
32.89655172,3.1158e-05,0.246,
33.06896552,3.5774e-05,0.246,
33.24137931,3.9236e-05,0.346,
33.4137931,4.2698e-05,0.332,
33.5862069,4.5006e-05,0.408,
33.75862069,4.8468e-05,0.406,
33.93103448,0.00175985,0.408,
34.10344828,0.003528932,0.408,
34.27586207,0.004534066,0.406,
34.44827586,0.005524198,0.404,
34.62068966,0.006463554,0.404,
34.79310345,0.008341112,0.4,
34.96551724,0.00973976,0.4,
35.13793103,0.01128612,0.336,
35.31034483,0.01178234,0.372,
35.48275862,0.01141306,0.364,
35.65517241,0.01170156,0.352,
35.82758621,0.01180542,0.348,
36,0.01195544,0.346,
36,0.01212854,0.346,
36.10344828,0.01394032,0.344,
36.20689655,0.01250936,0.342,
36.31034483,0.0128094,0.338,
36.4137931,0.01306328,0.334,
36.51724138,0.01319022,0.332,
36.62068966,0.01478274,0.332,
36.72413793,0.01484044,0.33,
36.82758621,0.01324792,0.328,
36.93103448,0.013271,0.336,
37.03448276,0.01351334,0.336,
37.13793103,0.01380184,0.338,
37.24137931,0.02557264,0.336,
37.34482759,0.06755516,0.294,
37.44827586,0.07090176,0.238,
37.55172414,0.06928616,0.238,
37.65517241,0.073279,0.236,
37.75862069,0.08061844,0.236,
37.86206897,0.08710392,0.238,
37.96551724,0.09193918,0.242,
38.06896552,0.0978592,0.248,
38.17241379,0.1098608,0.27,
38.27586207,0.1208238,2.192,
38.37931034,0.13271,5.532,
38.48275862,0.1415958,4.45,
38.5862069,0.146558,4.124,
38.68965517,0.1538282,2.552,
38.79310345,0.163868,2.668,
38.89655172,0.1729846,3.524,
39,0.1756388,1.806,
39,0.1731,1.578,
38.96551724,0.1688302,1.584,
38.93103448,0.1651374,1.622,
38.89655172,0.162714,1.634,
38.86206897,0.1625986,1.628,
38.82758621,0.1624832,1.682,
38.79310345,0.1608676,1.718,
38.75862069,0.1583288,1.696,
38.72413793,0.151751,1.69,
38.68965517,0.1473658,1.668,
38.65517241,0.1474812,1.554,
38.62068966,0.1515202,1.564,
38.5862069,0.1587904,1.544,
38.55172414,0.1625986,1.764,
38.51724138,0.1542898,1.744,
38.48275862,0.145981,1.748,
38.44827586,0.147135,1.748,
38.4137931,0.1531358,1.746,
38.37931034,0.158098,1.752,
38.34482759,0.1583288,1.75,
38.31034483,0.1535974,1.734,
38.27586207,0.1497892,1.716,
38.24137931,0.1458656,1.734,
38.20689655,0.1429806,1.74,
38.17241379,0.1441346,1.728,
38.13793103,0.143673,1.728,
38.10344828,0.1455194,1.74,
38.06896552,0.1501354,1.746,
38.03448276,0.1579826,1.742,
38,0.1654836,1.776,
38,0.167907,1.764,
38,0.1714844,1.788,
38,0.1772544,1.792,
38,0.1862556,1.798,
38,0.1953722,1.772,
38,0.2027578,1.782,
38,0.208297,1.788,
38,0.2176444,1.77,
38,0.2294152,1.766,
38,0.242917,1.288,
38,0.2425708,0.714,
38,0.2422246,0.726,
38,0.257342,0.722,
38,0.2744212,0.812,
38,0.2826146,0.796,
38,0.2848072,0.768,
38,0.2894232,0.698,
38,0.2910388,0.704,
38,0.2975012,0.75,
38,0.2999246,0.798,
38,0.2991168,0.858,
38,0.3054638,0.854,
38,0.3134264,0.888,
38,0.3194272,0.824,
38,0.3223122,0.826,
38,0.3337368,0.78,
38,0.3183886,0.718,
38,0.319081,0.714,
38,0.3148112,0.71,
38,0.3256588,1.69,
38,0.3459692,1.914,
38,0.3730882,1.91,
38,0.3764348,2.052,
38,0.3800122,1.962,
38,0.3862438,1.948,
38,0.3869362,1.838,
38,0.382551,2.022,
38,0.4153246,2.19,
38,0.6673582,2.176,
38,0.608735,2.886,
38,0.5715762,2.352,
38,1.03283,2.328,
38,0.978592,2.302,
38,1.121688,2.27,
38,0.949742,2.36,
38,1.088222,2.19,
38,1.104378,2.196,
38,0.8427662,2.182,
38,0.6942464,2.052,
38,0.5184922,1.796,
38,0.6917076,1.664,
38,0.466793,1.658,
38,0.4778714,1.662,
38,0.5084524,1.688,
38,0.812993,1.696,
38,0.612774,1.728,
38,0.7410988,1.73,
38,0.5978874,1.726,
38,0.7907208,1.73,
38,0.7053248,1.736,
38,1.031676,1.736,
37.93103448,0.8417276,1.73,
37.86206897,1.582134,1.734,
37.79310345,0.991286,1.734,
37.72413793,1.14246,1.674,
37.65517241,0.8590376,1.676,
37.5862069,1.974494,1.678,
37.51724138,1.530204,1.68,
37.44827586,2.040272,1.684,
37.37931034,2.014884,1.686,
37.31034483,2.211064,1.682,
37.24137931,2.34839,1.68,
37.17241379,1.866018,1.686,
37.10344828,1.247474,1.676,
37.03448276,1.144768,1.658,
36.96551724,2.1349,1.614,
36.89655172,1.556746,1.75,
36.82758621,2.162596,2.324,
36.75862069,1.844092,1.736,
36.68965517,1.561362,2.058,
36.62068966,1.911024,2.426,
36.55172414,1.457502,2.054,
36.48275862,1.59829,1.752,
36.4137931,1.743694,1.856,
36.34482759,2.167212,1.76,
36.27586207,1.277478,1.772,
36.20689655,2.09451,2.06,
36.13793103,1.196698,2.09,
36.06896552,1.305174,2.222,
36,1.265938,2.804,
36,1.595982,1.83,
36.03448276,2.455712,1.824,
36.06896552,2.159134,1.944,
36.10344828,2.419938,1.844,
36.13793103,2.5388,1.846,
36.17241379,1.642142,1.83,
36.20689655,2.55611,1.764,
36.24137931,2.548032,1.76,
36.27586207,2.505334,1.76,
36.31034483,2.459174,1.766,
36.34482759,2.42917,1.7,
36.37931034,2.401474,1.662,
36.4137931,2.211064,1.666,
36.44827586,2.37724,1.664,
36.48275862,2.389934,1.668,
36.51724138,2.387626,1.368,
36.55172414,2.38301,1.388,
36.5862069,2.386472,1.402,
36.62068966,2.385318,1.418,
36.65517241,2.38878,1.424,
36.68965517,2.387626,1.424,
36.72413793,2.395704,1.394,
36.75862069,2.389934,1.344,
36.79310345,2.386472,1.34,
36.82758621,2.39455,1.322,
36.86206897,2.396858,1.344,
36.89655172,2.398012,1.336,
36.93103448,2.404936,1.336,
36.96551724,2.414168,1.338,
37,2.41186,1.334,
37,2.422246,1.33,
37,2.42917,1.336,
37,2.433786,1.352,
37,2.44071,1.346,
37,2.455712,1.334,
37,2.456866,1.334,
37,2.46379,1.336,
37,2.466098,1.336,
37,2.478792,1.33,
37,2.48687,1.444,
37,2.483408,1.436,
37,2.499564,1.442,
37,2.503026,1.436,
37,2.50995,1.436,
37,2.516874,1.436,
37,2.520336,1.432,
37,2.522644,1.432,
37,2.523798,1.432,
37,2.523798,1.428,
37,2.524952,1.52,
37,2.536492,1.502,
37,2.54457,1.496,
37,2.55034,1.494,
37,2.565342,1.486,
37,2.57919,1.488,
37,2.58496,1.486,
37,2.591884,1.48,
37,2.595346,1.488,
37,2.5965,1.408,
37,2.597654,1.382,
37,2.595346,1.382,
37,2.601116,1.378,
37,2.609194,1.338,
37,2.610348,1.322,
37,2.606886,1.312,
37,2.61958,1.32,
37,2.62535,1.322,
37,2.626504,1.32,
37,2.64266,1.312,
37,2.641506,1.312,
37,2.647276,1.332,
37,2.661124,1.33,
37,2.664586,1.312,
37,2.65997,1.348,
37,2.65997,1.336,
37,2.651892,1.34,
37,2.653046,1.34,
37,2.653046,1.334,
37,2.66574,1.334,
37,2.674972,1.336,
37,2.68305,1.336,
37,2.687666,1.34,
37,2.69459,1.338,
37,2.701514,1.336,
37,2.713054,1.336,
37,2.71767,1.336,
37,2.72344,1.272,
37,2.726902,1.37,
37,2.722286,1.36,
37,2.724594,1.364,
37,2.726902,1.438,
36.96551724,2.725748,1.428,
36.93103448,2.736134,1.42,
36.89655172,2.74075,1.43,
36.86206897,2.751136,1.428,
36.82758621,2.76383,1.416,
36.79310345,2.767292,1.414,
36.75862069,2.773062,1.42,
36.72413793,2.768446,1.42,
36.68965517,2.762676,1.412,
36.65517241,2.76383,1.41,
36.62068966,2.768446,1.41,
36.5862069,2.770754,1.362,
36.55172414,2.767292,1.346,
36.51724138,2.764984,1.382,
36.48275862,2.77537,1.376,
